,,,#NAME?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417,SF21373,SF21374,SF21375,SF21376,SF21377,SF21378,SF21379,SF21380,SF21381,SF21382,SF21383,SF21384,SF21385,SF21386,SF21387,SF21388,SF21389,SF21390,SF21391,SF21392,SF21393,SF21394,SF21395,SF21396,SF21397,SF21398,SF21399,SF21400,SF21401,SF21402,SF21403,SF21404,SF21405,SF21406,SF21407,SF21408,SF21409,SF21410,SF21411,SF21412,SF21413,SF21414,SF21415,SF21416,SF21417
AMB#,NAIC#,Company Name,"Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil","Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil","Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil","Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil","Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil","Schd ba,p1-lt invest ownd-oil/gas unaf-actual cost","Schd ba,p1-lt invest ownd-oil/gas affil-act cost","Schd ba,p1-lt invest ownd-trans equip-unaf-act cst","Schd ba,p1-lt invest ownd-trans equip aff-act cost","Schd ba,p1-lt invest ownd-min rights-unafil-actual","Schd ba,p1-lt invest ownd-min rights-aff-act cost","Schd ba,p1-lt invest ownd-fixed bonds-unafil-act","Schd ba,p1-lt invest ownd-fixed bonds-affil-actual","Schd ba,p1-lt invest ownd-fixed mtge-unafil actual","Schd ba,p1-lt invest ownd-fixed mtge-affil-actual","Schd ba,p1-lt invest ownd-othr fixed inc-unaf act","Schd ba,p1-lt invest ownd-othr fixed inc-affil act","Schd ba,p1-lt invest ownd-joint fixed inc-unaf act","Schd ba,p1-lt invest ownd-joint fixed inc-aff act","Schd ba,p1-lt invest ownd-joint fixed comm-unaf","Schd ba,p1-lt invest ownd-joint fixed comm-affi","Schd ba,p1-lt invest ownd-joint re-unafil act cost","Schd ba,p1-lt invest ownd-joint re-affil actual","Schd ba,p1-lt invest ownd-joint mtge loans-unafil","Schd ba,p1-lt invest ownd-joint mtge loans-affil","Schd ba,p1-lt invest ownd-joint other-unafil act","Schd ba,p1-lt invest ownd-joint other-affil act","Schd ba,p1-lt invest ownd-surplus debent-unafil","Schd ba,p1-lt invest ownd-surplus debent-affil","Schd ba,p1-lt invest ownd-collateral lns-unafil","Schd ba,p1-lt invest ownd-collateral lns-affil","Schd ba,p1-lt invest ownd-n-coll lns-unafil actual","Schd ba,p1-lt invest ownd-n-coll lns-affil actual","Schd ba,p1-lt invest ownd-cap notes-unafil actual","Schd ba,p1-lt invest ownd-cap notes-affil actual","Schd ba,p1-lt invest ownd-guar fed lih-unafil act","Schd ba,p1-lt invest ownd-guar fed lih-affil act","Schd ba,p1-lt invest ownd-n-guar fed lih-unafil","Schd ba,p1-lt invest ownd-n-guar fed lih-affil","Schd ba,p1-lt invest ownd-guar state lih-unafil","Schd ba,p1-lt invest ownd-guar state lih-affil","Schd ba,p1-lt invest ownd-n-guar state lih-unafil","Schd ba,p1-lt invest ownd-n-guar state lih-affil","Schd ba,p1-lt invest ownd-all othr lih-unafil act","Schd ba,p1-lt invest ownd-all othr lih-afil actual","Schd ba,p1-lt invest ownd-workg cap fin invst-unaf","Schd ba,p1-lt invest ownd-any othr cl assets-uafil","Schd ba,p1-lt invest ownd-any othr cl assets-affil","Schd ba,p1-lt invest ownd-subtotals-unafil","Schd ba,p1-lt invest ownd-subtotals-affil"
018680,00000,Accident Fund Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17644,0,21165,0
000468,14184,Acuity A Mutual Insurance Company,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000106,00000,Alfa Insurance Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8018,0,0,0,475,0,0,0,700,0,5410,1267,0,0,0,38682,5350,0,0,0,0,0,0,0,0,0,18312,0,0,0,4969,0,0,0,0,0,30613,43233,70562,0,0,0,0,0,0,0,0,0,0,475,0,0,0,700,0,14329,199,0,0,0,37982,4770,0,0,0,0,0,0,0,0,0,18312,0,0,0,4969,0,0,0,0,0,30165,43555,68345,0,0,0,0,0,0,0,0,0,0,100,0,0,0,700,0,45126,199,0,0,0,36882,4770,0,0,0,0,0,0,0,0,0,16991,0,0,0,4969,0,0,0,0,0,0,72656,37081
018640,00000,Alleghany Insurance Holdings Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,0,9309,0,0,0,0,0,188726,0,0,0,0,0,0,0,0,0,0,0,7610,0,0,0,0,0,0,0,0,0,0,213655,0,0,0,0,0,0,0,0,0,0,0,0,0,6064,0,17351,0,0,0,0,0,191566,0,0,0,0,0,14418,0,0,0,0,0,7260,0,0,0,0,0,0,0,0,0,0,236659,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,24213,0,0,0,0,0,233865,0,0,0,0,0,18349,0,0,0,0,0,6549,0,0,0,0,0,0,0,0,0,0,283648,0
018429,00000,Allianz of America Companies (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,10000,0,0,0,0,0,49188,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,15979,0,0,996,6334,76163,13749,0,0,0,0,0,0,0,153,0,0,0,0,0,0,20000,0,0,0,0,0,44415,0,0,0,0,0,0,23500,0,0,0,0,0,0,0,0,0,0,14716,0,0,996,6403,80127,30056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,0,0,37429,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,13396,0,0,39665,6435,110491,39435
018591,00000,Allied World Assurance Group (G),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,10202,0,10202,16800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10955,0,10955,0
